Наименование продукции,Название цеха,"Время изготовления, ч"
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,Изготовления изделий из искусственного камня и композитных материалов,2.0
Тумба под ТВ ,Изготовления изделий из искусственного камня и композитных материалов,2.7
Диван-кровать угловой Книжка,Изготовления мягкой мебели,4.2
Диван модульный Телескоп,Изготовления мягкой мебели,4.5
Диван-кровать Соло,Изготовления мягкой мебели,4.7
Детский диван Выкатной,Изготовления мягкой мебели,4.0
Кровать с матрасом 90х2000 Венге,Изготовления мягкой мебели,5.5
Стенка для гостиной Вишня темная,"Монтажа стеклянных, зеркальных вставок и других изделий",0.3
Прихожая Венге Винтаж,"Монтажа стеклянных, зеркальных вставок и других изделий",0.5
Прихожая-комплект Дуб темный,"Монтажа стеклянных, зеркальных вставок и других изделий",0.3
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,"Монтажа стеклянных, зеркальных вставок и других изделий",0.5
Шкаф-купе 3-х дверный Сосна белая,"Монтажа стеклянных, зеркальных вставок и других изделий",0.5
Тумба под ТВ ,"Монтажа стеклянных, зеркальных вставок и других изделий",1.0
Комплект мебели для гостиной Ольха горная,Обработки,0.5
Стенка для гостиной Вишня темная,Обработки,0.3
Прихожая Венге Винтаж,Обработки,0.5
Тумба с вешалкой Дуб натуральный,Обработки,0.5
Прихожая-комплект Дуб темный,Обработки,0.5
Диван-кровать угловой Книжка,Обработки,0.5
Диван модульный Телескоп,Обработки,0.5
Диван-кровать Соло,Обработки,0.5
Детский диван Выкатной,Обработки,0.3
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,Обработки,0.6
Кровать с матрасом 90х2000 Венге,Обработки,1.0
Кровать универсальная Дуб натуральный,Обработки,0.8
Кровать с ящиками Ясень белый,Обработки,2.0
Шкаф-купе 3-х дверный Сосна белая,Обработки,0.5
Стеллаж Бук натуральный,Обработки,0.3
Шкаф 4 дверный с ящиками Ясень серый,Обработки,1.5
Шкаф-пенал Береза белый,Обработки,1.0
Комод 6 ящиков Вишня светлая,Обработки,0.5
Комод 4 ящика Вишня светлая,Обработки,0.4
Тумба под ТВ ,Обработки,0.5
Комплект мебели для гостиной Ольха горная,Покраски,0.3
Стенка для гостиной Вишня темная,Покраски,0.4
Прихожая-комплект Дуб темный,Покраски,0.5
Диван-кровать угловой Книжка,Покраски,0.5
Диван модульный Телескоп,Покраски,1.0
Диван-кровать Соло,Покраски,0.5
Детский диван Выкатной,Покраски,0.5
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,Покраски,0.4
Кровать с ящиками Ясень белый,Покраски,1.5
Стеллаж Бук натуральный,Покраски,1.0
Шкаф-пенал Береза белый,Покраски,2.5
Комод 6 ящиков Вишня светлая,Покраски,1.0
Комод 4 ящика Вишня светлая,Покраски,0.4
Тумба под ТВ ,Покраски,0.5
Комплект мебели для гостиной Ольха горная,Проектный,1.0
Стенка для гостиной Вишня темная,Проектный,1.0
Прихожая-комплект Дуб темный,Проектный,1.5
Диван-кровать Соло,Проектный,0.5
Шкаф-купе 3-х дверный Сосна белая,Проектный,2.0
Стеллаж Бук натуральный,Проектный,1.0
Тумба под ТВ ,Проектный,1.0
Комплект мебели для гостиной Ольха горная,Раскроя,1.0
Стенка для гостиной Вишня темная,Раскроя,1.0
Прихожая Венге Винтаж,Раскроя,1.0
Тумба с вешалкой Дуб натуральный,Раскроя,1.0
Прихожая-комплект Дуб темный,Раскроя,1.0
Диван-кровать угловой Книжка,Раскроя,1.0
Диван модульный Телескоп,Раскроя,1.0
Диван-кровать Соло,Раскроя,0.5
Детский диван Выкатной,Раскроя,0.7
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,Раскроя,1.0
Кровать с матрасом 90х2000 Венге,Раскроя,1.0
Кровать универсальная Дуб натуральный,Раскроя,1.1
Кровать с ящиками Ясень белый,Раскроя,2.0
Шкаф-купе 3-х дверный Сосна белая,Раскроя,1.0
Стеллаж Бук натуральный,Раскроя,1.0
Шкаф 4 дверный с ящиками Ясень серый,Раскроя,1.0
Шкаф-пенал Береза белый,Раскроя,1.0
Комод 6 ящиков Вишня светлая,Раскроя,1.0
Комод 4 ящика Вишня светлая,Раскроя,1.0
Тумба под ТВ ,Раскроя,0.6
Комплект мебели для гостиной Ольха горная,Расчетный,0.4
Стенка для гостиной Вишня темная,Расчетный,1.0
Прихожая-комплект Дуб темный,Расчетный,0.5
Диван-кровать Соло,Расчетный,0.5
Шкаф-купе 3-х дверный Сосна белая,Расчетный,1.0
Стеллаж Бук натуральный,Расчетный,0.7
Тумба под ТВ ,Расчетный,0.4
Стенка для гостиной Вишня темная,Сборки,1.0
Прихожая Венге Винтаж,Сборки,1.0
Прихожая-комплект Дуб темный,Сборки,0.5
Диван-кровать угловой Книжка,Сборки,0.5
Диван модульный Телескоп,Сборки,0.3
Кровать универсальная Дуб натуральный,Сборки,0.8
Кровать с ящиками Ясень белый,Сборки,0.3
Шкаф-купе 3-х дверный Сосна белая,Сборки,1.5
Стеллаж Бук натуральный,Сборки,0.3
Шкаф 4 дверный с ящиками Ясень серый,Сборки,2.0
Комод 6 ящиков Вишня светлая,Сборки,0.3
Тумба под ТВ ,Сборки,1.0
Комплект мебели для гостиной Ольха горная,Столярный,1.5
Стенка для гостиной Вишня темная,Столярный,1.0
Прихожая-комплект Дуб темный,Столярный,1.0
Диван модульный Телескоп,Столярный,0.5
Диван-кровать Соло,Столярный,0.5
Детский диван Выкатной,Столярный,1.0
Стеллаж Бук натуральный,Столярный,0.5
Шкаф 4 дверный с ящиками Ясень серый,Столярный,1.0
Шкаф-пенал Береза белый,Столярный,3.0
Комод 6 ящиков Вишня светлая,Столярный,2.0
Комод 4 ящика Вишня светлая,Столярный,2.0
Комплект мебели для гостиной Ольха горная,Сушильный,2.0
Стенка для гостиной Вишня темная,Сушильный,2.0
Прихожая-комплект Дуб темный,Сушильный,2.0
Диван-кровать угловой Книжка,Сушильный,2.0
Диван модульный Телескоп,Сушильный,2.0
Стеллаж Бук натуральный,Сушильный,2.0
Комод 6 ящиков Вишня светлая,Сушильный,2.0
Комод 4 ящика Вишня светлая,Сушильный,2.0
Комплект мебели для гостиной Ольха горная,Упаковки,0.3
Тумба с вешалкой Дуб натуральный,Упаковки,0.5
Прихожая-комплект Дуб темный,Упаковки,0.2
Диван-кровать угловой Книжка,Упаковки,0.3
Диван модульный Телескоп,Упаковки,0.2
Диван-кровать Соло,Упаковки,0.3
Детский диван Выкатной,Упаковки,0.5
Кровать с подъемным механизмом с матрасом 1600х2000 Венге,Упаковки,0.5
Кровать с матрасом 90х2000 Венге,Упаковки,0.5
Кровать универсальная Дуб натуральный,Упаковки,0.3
Кровать с ящиками Ясень белый,Упаковки,0.2
Шкаф-купе 3-х дверный Сосна белая,Упаковки,0.5
Стеллаж Бук натуральный,Упаковки,0.2
Шкаф 4 дверный с ящиками Ясень серый,Упаковки,0.5
Шкаф-пенал Береза белый,Упаковки,0.5
Комод 6 ящиков Вишня светлая,Упаковки,0.2
Комод 4 ящика Вишня светлая,Упаковки,0.2
Тумба под ТВ ,Упаковки,0.3
